=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2026-4-12_11-47-7
====================================================================================
11:47:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
12:18:9 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5446.576660, 74.000000, 3146.549805>)
12:18:9 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5446.469727, 74.000000, 3146.416260>)
12:18:9 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5446.403809, 74.000008, 3146.329834>)
12:18:9 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5445.502441, 73.999977, 3145.295166>)
12:18:9 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5445.081055, 74.000023, 3144.809082>)
12:18:9 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5444.893555, 74.000038, 3144.591797>)
12:18:9 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5444.077148, 73.999985, 3143.636475>)
12:18:9 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5443.750000, 74.000000, 3143.249756>)
12:18:9 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5443.616699, 74.000000, 3143.091797>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5443.546387, 74.000000, 3143.006836>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5443.503418, 74.000008, 3142.951660>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5443.305176, 74.000000, 3142.698486>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5443.251953, 73.999985, 3142.627197>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5442.073730, 73.999969, 3141.270508>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5441.795898, 74.000008, 3140.948730>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5441.737305, 73.999969, 3140.879639>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5441.697754, 74.000015, 3140.830322>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5441.660645, 74.000038, 3140.781494>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5441.415527, 73.999969, 3140.478516>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5441.261230, 74.000031, 3140.297119>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5441.103027, 74.000046, 3140.110352>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5440.686523, 74.000015, 3139.630127>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5440.295898, 73.999992, 3139.172852>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5439.904297, 74.000000, 3138.717285>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5439.566895, 73.999992, 3138.319824>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5439.287598, 73.999985, 3137.990479>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5439.055176, 74.000023, 3137.717041>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5438.864258, 74.000008, 3137.491211>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5438.551270, 74.000008, 3137.121826>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5438.331055, 74.000015, 3136.856689>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5437.701660, 74.000008, 3136.122803>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5437.273438, 73.999992, 3135.625732>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5436.628418, 73.999992, 3134.872314>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5436.250977, 73.999985, 3134.423340>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5436.032227, 74.000031, 3134.161377>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5435.551270, 73.999992, 3133.589111>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5435.305176, 73.999977, 3133.294678>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5435.182617, 74.000015, 3133.146484>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5435.098145, 73.999985, 3133.035645>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5435.030762, 74.000000, 3132.939941>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5434.973633, 73.999985, 3132.854736>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5433.250488, 74.000008, 3130.811035>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5432.570313, 73.999985, 3129.986572>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5432.306641, 74.000008, 3129.658936>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5432.196289, 74.000008, 3129.522461>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5432.137207, 74.000031, 3129.445801>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5430.513184, 74.000015, 3127.477539>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5430.053223, 74.000015, 3126.894043>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5429.102051, 74.000000, 3125.720703>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5428.889648, 74.000015, 3125.446533>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5427.067383, 74.011482, 3123.205322>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5426.760742, 74.017067, 3122.818115>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5426.703125, 74.018257, 3122.734863>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5426.662598, 74.019371, 3122.657715>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5426.612305, 74.020752, 3122.562256>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5426.216797, 74.028297, 3122.040527>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5425.878418, 74.035759, 3121.602295>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5425.532227, 74.043861, 3121.160645>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5425.193359, 74.051697, 3120.736572>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5424.876465, 74.059021, 3120.336914>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5424.503418, 74.075500, 3119.875977>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5424.228516, 74.109894, 3119.520020>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5424.008789, 74.143097, 3119.237061>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5423.627441, 74.198814, 3118.742676>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5423.334961, 74.244156, 3118.337158>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5422.822754, 74.317909, 3117.683350>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5425.978027, 76.216576, 3122.367432>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5422.250977, 74.426964, 3116.930664>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5421.792969, 74.521133, 3116.369141>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5421.510742, 74.581001, 3116.008301>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5421.347656, 74.625320, 3115.803223>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5421.236816, 74.654984, 3115.667969>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5421.163574, 74.675064, 3115.575684>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5420.652832, 74.819511, 3114.933105>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5420.399414, 74.896919, 3114.604492>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5420.273926, 74.935432, 3114.440674>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5419.685059, 75.107643, 3113.706787>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5419.424316, 75.184845, 3113.373535>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5418.979492, 75.314812, 3112.819092>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5418.804688, 75.368629, 3112.595215>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5418.737793, 75.389389, 3112.509033>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5418.166016, 75.570755, 3111.791260>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5417.981445, 75.636642, 3111.555908>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5417.921387, 75.657768, 3111.479980>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5417.894531, 75.667656, 3111.445068>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5417.864258, 75.679222, 3111.403076>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5417.838379, 75.689354, 3111.366211>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5416.081543, 76.310249, 3109.187256>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5415.701660, 76.443871, 3108.713623>)
12:18:10 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5415.559082, 76.495590, 3108.529053>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5415.531250, 76.506020, 3108.491699>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5415.531250, 76.506020, 3108.491699>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5415.520996, 76.509850, 3108.477783>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5415.490234, 76.521584, 3108.436279>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5415.461426, 76.532501, 3108.397949>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5415.141113, 76.638435, 3108.032227>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5414.877930, 76.723145, 3107.770508>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5414.600098, 76.812782, 3107.497070>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5414.329102, 76.902557, 3107.221680>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5414.058105, 76.994987, 3106.936768>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5413.807617, 77.076744, 3106.686768>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5413.589844, 77.146225, 3106.475342>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5413.299316, 77.245064, 3106.178467>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5413.043457, 77.321716, 3105.955811>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5412.592773, 77.469414, 3105.516846>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5412.242188, 77.575111, 3105.208984>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5411.743164, 77.740585, 3104.709961>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5411.377441, 77.849693, 3104.385498>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5411.132813, 77.919846, 3104.178467>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5410.570801, 78.096649, 3103.675293>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5410.181641, 78.200386, 3103.398682>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5409.934570, 78.261497, 3103.238770>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5409.736328, 78.301315, 3103.140869>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5408.357422, 78.718597, 3101.992920>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5407.641113, 78.908386, 3101.477295>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5407.288574, 78.994942, 3101.242188>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5407.134766, 79.039047, 3101.118408>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5407.046875, 79.062599, 3101.053223>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5405.887207, 79.403824, 3100.169922>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5405.463867, 79.521034, 3099.878906>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5405.327148, 79.559479, 3099.785400>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5404.449707, 79.820251, 3099.146729>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5404.186523, 79.891830, 3098.977051>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5402.850098, 80.293976, 3097.980957>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5402.523438, 80.386147, 3097.755127>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5402.453613, 80.405762, 3097.707031>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5402.419434, 80.418213, 3097.675293>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5402.386230, 80.432762, 3097.636475>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5402.357910, 80.445183, 3097.604004>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5401.998047, 80.571831, 3097.294922>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5401.721191, 80.666084, 3097.066406>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5401.431152, 80.763985, 3096.829346>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5401.158691, 80.867393, 3096.572754>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5400.889160, 80.966072, 3096.330078>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5400.648438, 81.070297, 3096.064941>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5400.433105, 81.161461, 3095.838623>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5400.269531, 81.246017, 3095.623535>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5400.164063, 81.328568, 3095.405762>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5399.806641, 81.486160, 3095.020020>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5399.592285, 81.610741, 3094.702881>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5399.450684, 81.699738, 3094.473877>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5399.092285, 81.888626, 3093.999512>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5398.918945, 82.017365, 3093.662598>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5398.602539, 82.214348, 3093.152344>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5398.438965, 82.333549, 3092.832031>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5397.960449, 82.579903, 3092.195068>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5397.746582, 82.714478, 3091.843018>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5397.645996, 82.784286, 3091.661377>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5397.147949, 83.080307, 3090.903564>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5396.958008, 83.217819, 3090.536377>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5396.872559, 83.279648, 3090.370850>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5396.803223, 83.314278, 3090.281982>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5396.752441, 83.338188, 3090.220459>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5396.141113, 83.684875, 3089.314453>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5395.962402, 83.806259, 3088.991455>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5395.905273, 83.845543, 3088.886963>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5395.289551, 84.220222, 3087.888672>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5395.141602, 84.325287, 3087.606934>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5394.934570, 84.446037, 3087.288086>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5394.903809, 84.474709, 3087.209961>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5394.895508, 84.482422, 3087.188965>)
12:18:11 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5394.865234, 84.498344, 3087.147217>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5394.837402, 84.512993, 3087.108887>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5394.585449, 84.663803, 3086.709717>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5394.411133, 84.773483, 3086.418945>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5394.234375, 84.884796, 3086.123047>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5394.043457, 84.996529, 3085.826416>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5393.854492, 85.103027, 3085.540527>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5393.628906, 85.213432, 3085.247559>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5393.490234, 85.312454, 3084.976563>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5393.375488, 85.394897, 3084.750977>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5393.127930, 85.535446, 3084.373047>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5392.966309, 85.646957, 3084.068604>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5392.845215, 85.731812, 3083.839111>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5392.733398, 85.799789, 3083.657227>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5392.643066, 85.853455, 3083.514404>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5392.191895, 86.113731, 3082.812500>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5391.912109, 86.284904, 3082.347656>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5391.730957, 86.392593, 3082.054688>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5391.358887, 86.608376, 3081.468506>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5391.145020, 86.733467, 3081.128662>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5391.015625, 86.804573, 3080.935059>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5390.932129, 86.851418, 3080.806396>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5390.878418, 86.882210, 3080.721680>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5390.084473, 87.340271, 3079.464600>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5389.798828, 87.587906, 3079.025635>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5389.571777, 87.643265, 3078.634521>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5389.492188, 87.690964, 3078.504395>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5389.446777, 87.718857, 3078.426758>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5389.133789, 87.897362, 3077.934814>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5389.028809, 87.958626, 3077.765381>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5388.995117, 87.978149, 3077.711670>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5387.938477, 88.590797, 3076.019287>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5387.649414, 88.757011, 3075.554688>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5387.573730, 88.800751, 3075.432373>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5387.537109, 88.823593, 3075.368652>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5387.511230, 88.840408, 3075.321289>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5387.164063, 89.030891, 3074.790283>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5387.107422, 89.061836, 3074.703857>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5387.098633, 89.066757, 3074.689941>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5386.898438, 89.186745, 3074.354248>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5386.747559, 89.272552, 3074.114258>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5386.532227, 89.395226, 3073.771729>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5386.310059, 89.520950, 3073.419922>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5386.044922, 89.672485, 3072.994873>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5385.814453, 89.807838, 3072.614502>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5385.618164, 89.923126, 3072.290771>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5385.306152, 90.108459, 3071.769531>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5385.069824, 90.253860, 3071.359619>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5384.893555, 90.365097, 3071.045898>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5384.756836, 90.452667, 3070.798340>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5384.655273, 90.519516, 3070.609131>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5384.346680, 90.704597, 3070.087402>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5384.161133, 90.825752, 3069.744629>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5384.051758, 90.902405, 3069.527344>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5383.666992, 91.145119, 3068.835449>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5383.465332, 91.286179, 3068.431641>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5383.083496, 91.529877, 3067.735352>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5382.896973, 91.659470, 3067.363525>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5382.812988, 91.725746, 3067.172852>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5382.396484, 92.001488, 3066.382568>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5382.226563, 92.128281, 3066.018066>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5381.688477, 92.492264, 3064.974609>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5381.477051, 92.643364, 3064.541016>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5381.400391, 92.702034, 3064.372070>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5380.919922, 93.035957, 3063.411377>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5380.768555, 93.150589, 3063.080811>)
12:18:12 | "Zackstabz" (steamid=76561198118650977) teleported to crosshair (pos=<5380.721191, 93.188988, 3062.970459>)
